title,title_detail,summary,summary_detail,links,link,id,guidislink,published,published_parsed,authors,author,author_detail,Name,Section,Language,Twitter_URL,FB_URL,Fetched_At
'What happens to democracy if you interfere like this': SC questions Delhi LG,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': ""'What happens to democracy if you interfere like this': SC questions Delhi LG""}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/india/what-happens-to-democracy-if-you-interfere-like-this-supreme-court-questions-delhi-lg-on-hurry-to-hold-mcd-elections/articleshow/113933454.cms'}, {'type': 'image/jpeg', 'length': '2075401', 'href': 'https://static.toiimg.com/photo/msid-113934111,imgsize-2075401.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/india/what-happens-to-democracy-if-you-interfere-like-this-supreme-court-questions-delhi-lg-on-hurry-to-hold-mcd-elections/articleshow/113933454.cms,https://timesofindia.indiatimes.com/india/what-happens-to-democracy-if-you-interfere-like-this-supreme-court-questions-delhi-lg-on-hurry-to-hold-mcd-elections/articleshow/113933454.cms,False,"Fri, 04 Oct 2024 14:12:24 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=8, tm_min=42, tm_sec=24, tm_wday=4, tm_yday=278, tm_isdst=0)",[{'name': 'TOI NEWS DESK'}],TOI NEWS DESK,{'name': 'TOI NEWS DESK'},Times of India,Top Stories,,,,2024-10-04 11:13:13.923154
"In 1st bilateral visit, Maldives president Muizzu to visit India from Oct 6","{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': 'In 1st bilateral visit, Maldives president Muizzu to visit India from Oct 6'}",Maldives President Mohamed Muizzu is set to visit India from October 6-10 for his first bilateral trip. He will meet President Droupadi Murmu and Prime Minister Narendra Modi to discuss bilateral and international issues. This visit follows his attendance at Modi's swearing-in ceremony in June.,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': ""Maldives President Mohamed Muizzu is set to visit India from October 6-10 for his first bilateral trip. He will meet President Droupadi Murmu and Prime Minister Narendra Modi to discuss bilateral and international issues. This visit follows his attendance at Modi's swearing-in ceremony in June.""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/india/maldives-president-mohamed-muizzu-to-visit-india-from-october-6-to-hold-discussions-with-pm-modi/articleshow/113938923.cms'}, {'type': 'image/jpeg', 'length': '1070805', 'href': 'https://static.toiimg.com/photo/msid-113939677,imgsize-1070805.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/india/maldives-president-mohamed-muizzu-to-visit-india-from-october-6-to-hold-discussions-with-pm-modi/articleshow/113938923.cms,https://timesofindia.indiatimes.com/india/maldives-president-mohamed-muizzu-to-visit-india-from-october-6-to-hold-discussions-with-pm-modi/articleshow/113938923.cms,False,"Fri, 04 Oct 2024 16:44:30 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=11, tm_min=14, tm_sec=30, tm_wday=4, tm_yday=278, tm_isdst=0)",[{'name': 'TOI NEWS DESK'}],TOI NEWS DESK,{'name': 'TOI NEWS DESK'},Times of India,Top Stories,,,,2024-10-04 11:13:13.923154
"Watch: Guns, firecrackers on display during Rashid's wedding","{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': ""Watch: Guns, firecrackers on display during Rashid's wedding""}","Afghan cricket star Rashid Khan married in a grand ceremony in Kabul, featuring armed security and a dazzling fireworks display. The event adhered to Pashtun customs and was attended by several Afghan cricket players. Rashid recently led Afghanistan to the semi-finals of the ICC T20 World Cup, marking a high point in his career.","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': 'Afghan cricket star Rashid Khan married in a grand ceremony in Kabul, featuring armed security and a dazzling fireworks display. The event adhered to Pashtun customs and was attended by several Afghan cricket players. Rashid recently led Afghanistan to the semi-finals of the ICC T20 World Cup, marking a high point in his career.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/sports/off-the-field/guns-firecrackers-on-display-during-afghanistan-star-rashid-khans-marriage-watch/articleshow/113937975.cms'}, {'type': 'image/jpeg', 'length': '52170', 'href': 'https://static.toiimg.com/photo/msid-113938093,imgsize-52170.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/sports/off-the-field/guns-firecrackers-on-display-during-afghanistan-star-rashid-khans-marriage-watch/articleshow/113937975.cms,https://timesofindia.indiatimes.com/sports/off-the-field/guns-firecrackers-on-display-during-afghanistan-star-rashid-khans-marriage-watch/articleshow/113937975.cms,False,"Fri, 04 Oct 2024 15:58:00 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=10, tm_min=28, tm_sec=0, tm_wday=4, tm_yday=278, tm_isdst=0)",[{'name': 'TOI SPORTS DESK'}],TOI SPORTS DESK,{'name': 'TOI SPORTS DESK'},Times of India,Top Stories,,,,2024-10-04 11:13:13.923154
Did Himachal govt impose 'toilet tax'? Here's what CM Sukhu said,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': ""Did Himachal govt impose 'toilet tax'? Here's what CM Sukhu said""}","Himachal Pradesh CM Sukhvinder Singh Sukhu refutes claims of a 'toilet tax,' stating his government charges Rs 100 per family for water connection. Union minister Nirmala Sitharaman condemned the alleged tax. An official clarified the notification mentioning the tax was withdrawn upon deputy CM's disapproval, citing it covered sewerage charges based on water usage.","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': ""Himachal Pradesh CM Sukhvinder Singh Sukhu refutes claims of a 'toilet tax,' stating his government charges Rs 100 per family for water connection. Union minister Nirmala Sitharaman condemned the alleged tax. An official clarified the notification mentioning the tax was withdrawn upon deputy CM's disapproval, citing it covered sewerage charges based on water usage.""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/india/himachal-govt-has-imposed-toilet-tax-heres-what-cm-sukhu-said/articleshow/113935385.cms'}, {'type': 'image/jpeg', 'length': '1056206', 'href': 'https://static.toiimg.com/photo/msid-113936923,imgsize-1056206.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/india/himachal-govt-has-imposed-toilet-tax-heres-what-cm-sukhu-said/articleshow/113935385.cms,https://timesofindia.indiatimes.com/india/himachal-govt-has-imposed-toilet-tax-heres-what-cm-sukhu-said/articleshow/113935385.cms,False,"Fri, 04 Oct 2024 15:27:51 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=9, tm_min=57, tm_sec=51, tm_wday=4, tm_yday=278, tm_isdst=0)",[{'name': 'TOI NEWS DESK'}],TOI NEWS DESK,{'name': 'TOI NEWS DESK'},Times of India,Top Stories,,,,2024-10-04 11:13:13.923154
Bad news for Trump? Harris to get Obama boost in last 27 days of campaign,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': 'Bad news for Trump? Harris to get Obama boost in last 27 days of campaign'}","Former President Barack Obama will campaign for Vice President Kamala Harris in key battleground states ahead of the upcoming election, beginning in Pittsburgh. Obama has described Harris’s candidacy as a continuation of his political legacy, highlighting her focus on serving the American people. Their political alliance spans two decades, with Harris supporting Obama during his 2008 campaign. Polls show Harris holding a slight lead over Trump, with independent voters being unpredictable. Additionally, some Republicans may support Harris, as indicated by recent endorsements and polls showing a shift among Republican voters. The election remains highly competitive.","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': 'Former President Barack Obama will campaign for Vice President Kamala Harris in key battleground states ahead of the upcoming election, beginning in Pittsburgh. Obama has described Harris’s candidacy as a continuation of his political legacy, highlighting her focus on serving the American people. Their political alliance spans two decades, with Harris supporting Obama during his 2008 campaign. Polls show Harris holding a slight lead over Trump, with independent voters being unpredictable. Additionally, some Republicans may support Harris, as indicated by recent endorsements and polls showing a shift among Republican voters. The election remains highly competitive.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/world/us/bad-news-for-trump-kamala-harris-to-get-obama-boost-in-last-27-days-of-campaign/articleshow/113939249.cms'}, {'type': 'image/jpeg', 'length': '86350', 'href': 'https://static.toiimg.com/photo/msid-113939998,imgsize-86350.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/world/us/bad-news-for-trump-kamala-harris-to-get-obama-boost-in-last-27-days-of-campaign/articleshow/113939249.cms,https://timesofindia.indiatimes.com/world/us/bad-news-for-trump-kamala-harris-to-get-obama-boost-in-last-27-days-of-campaign/articleshow/113939249.cms,False,"Fri, 04 Oct 2024 16:55:13 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=11, tm_min=25, tm_sec=13, tm_wday=4, tm_yday=278, tm_isdst=0)",[{'name': 'TOI WORLD DESK'}],TOI WORLD DESK,{'name': 'TOI WORLD DESK'},Times of India,Top Stories,,,,2024-10-04 11:13:13.923154
Is The Rock coming back? 3 signs that tell us the “Final Boss” will appear at Bad Blood,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': 'Is The Rock coming back? 3 signs that tell us the “Final Boss” will appear at Bad Blood'}","The Rock's return to WWE could be imminent, with fans speculating it may occur at Bad Blood 2024. Hints include Cody Rhodes and Roman Reigns headlining the event, cryptic conversations about a 'big guy' comeback, and The Rock's movie release next month, making his WWE appearance a prime promotional opportunity.","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': ""The Rock's return to WWE could be imminent, with fans speculating it may occur at Bad Blood 2024. Hints include Cody Rhodes and Roman Reigns headlining the event, cryptic conversations about a 'big guy' comeback, and The Rock's movie release next month, making his WWE appearance a prime promotional opportunity.""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/sports/wwe/top-stories/is-the-rock-coming-back-3-signs-that-tell-us-the-final-boss-will-appear-at-bad-blood/articleshow/113938806.cms'}, {'type': 'image/jpeg', 'length': '2779089', 'href': 'https://static.toiimg.com/photo/msid-113938820,imgsize-2779089.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/sports/wwe/top-stories/is-the-rock-coming-back-3-signs-that-tell-us-the-final-boss-will-appear-at-bad-blood/articleshow/113938806.cms,https://timesofindia.indiatimes.com/sports/wwe/top-stories/is-the-rock-coming-back-3-signs-that-tell-us-the-final-boss-will-appear-at-bad-blood/articleshow/113938806.cms,False,"Fri, 04 Oct 2024 16:20:20 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=10, tm_min=50, tm_sec=20, tm_wday=4, tm_yday=278, tm_isdst=0)",[{'name': 'SAMEER KHAN'}],SAMEER KHAN,{'name': 'SAMEER KHAN'},Times of India,Top Stories,,,,2024-10-04 11:13:13.923154
Hezbollah's Nasrallah temporarily buried at secret location amid fear of ...,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': ""Hezbollah's Nasrallah temporarily buried at secret location amid fear of ...""}","Hezbollah leader Hassan Nasrallah has been temporarily buried in a secret location due to fears of Israeli attacks on mourners. After his death in an Israeli strike, the group sought guarantees from the US for a safe public funeral, but efforts were unsuccessful. Hezbollah has not yet named a successor, amid ongoing Israeli bombardments targeting key members.","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': 'Hezbollah leader Hassan Nasrallah has been temporarily buried in a secret location due to fears of Israeli attacks on mourners. After his death in an Israeli strike, the group sought guarantees from the US for a safe public funeral, but efforts were unsuccessful. Hezbollah has not yet named a successor, amid ongoing Israeli bombardments targeting key members.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/world/middle-east/hezbollahs-slain-chief-hassan-nasrallah-temporarily-buried-at-secret-location-amid-fear-of-/articleshow/113938938.cms'}, {'type': 'image/jpeg', 'length': '1070888', 'href': 'https://static.toiimg.com/photo/msid-113939009,imgsize-1070888.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/world/middle-east/hezbollahs-slain-chief-hassan-nasrallah-temporarily-buried-at-secret-location-amid-fear-of-/articleshow/113938938.cms,https://timesofindia.indiatimes.com/world/middle-east/hezbollahs-slain-chief-hassan-nasrallah-temporarily-buried-at-secret-location-amid-fear-of-/articleshow/113938938.cms,False,"Fri, 04 Oct 2024 16:24:52 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=10, tm_min=54, tm_sec=52, tm_wday=4, tm_yday=278, tm_isdst=0)",[{'name': 'TOI WORLD DESK'}],TOI WORLD DESK,{'name': 'TOI WORLD DESK'},Times of India,Top Stories,,,,2024-10-04 11:13:13.923154
"Tirupati laddu case: SC has pointed out Naidu's 'true picture', says Jagan Mohan Reddy","{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': ""Tirupati laddu case: SC has pointed out Naidu's 'true picture', says Jagan Mohan Reddy""}",The Supreme Court formed an independent SIT to investigate claims of animal fat use in Tirupati laddus. YSRCP's Jagan Mohan Reddy criticized CM Chandrababu Naidu for spreading false news. The court highlighted Naidu's remarks that hurt Hindu sentiments. The investigation will be overseen by the CBI Director.,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': ""The Supreme Court formed an independent SIT to investigate claims of animal fat use in Tirupati laddus. YSRCP's Jagan Mohan Reddy criticized CM Chandrababu Naidu for spreading false news. The court highlighted Naidu's remarks that hurt Hindu sentiments. The investigation will be overseen by the CBI Director.""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/india/tirupati-laddu-case-sc-has-pointed-out-andhra-cm-naidus-true-picture-says-jagan-mohan-reddy/articleshow/113937656.cms'}, {'type': 'image/jpeg', 'length': '43782', 'href': 'https://static.toiimg.com/photo/msid-113938846,imgsize-43782.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/india/tirupati-laddu-case-sc-has-pointed-out-andhra-cm-naidus-true-picture-says-jagan-mohan-reddy/articleshow/113937656.cms,https://timesofindia.indiatimes.com/india/tirupati-laddu-case-sc-has-pointed-out-andhra-cm-naidus-true-picture-says-jagan-mohan-reddy/articleshow/113937656.cms,False,"Fri, 04 Oct 2024 16:03:07 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=10, tm_min=33, tm_sec=7, tm_wday=4, tm_yday=278, tm_isdst=0)",[{'name': 'TOI NEWS DESK'}],TOI NEWS DESK,{'name': 'TOI NEWS DESK'},Times of India,Top Stories,,,,2024-10-04 11:13:13.923154
Three Bengaluru engineering collages get bomb threat,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': 'Three Bengaluru engineering collages get bomb threat'}","Three Bengaluru colleges, including BIT, BMSCE, and MSRIT, received bomb threats prompting bomb disposal squads to act. The police have registered a case to trace the threat source. This follows last week's bomb threat at Taj West End Hotel and an August incident at a Whitefield mall.","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': ""Three Bengaluru colleges, including BIT, BMSCE, and MSRIT, received bomb threats prompting bomb disposal squads to act. The police have registered a case to trace the threat source. This follows last week's bomb threat at Taj West End Hotel and an August incident at a Whitefield mall.""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/bengaluru/three-bengaluru-engineering-collages-get-bomb-threat/articleshow/113938241.cms'}, {'type': 'image/jpeg', 'length': '936749', 'href': 'https://static.toiimg.com/photo/msid-113939331,imgsize-936749.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/bengaluru/three-bengaluru-engineering-collages-get-bomb-threat/articleshow/113938241.cms,https://timesofindia.indiatimes.com/city/bengaluru/three-bengaluru-engineering-collages-get-bomb-threat/articleshow/113938241.cms,False,"Fri, 04 Oct 2024 16:33:09 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=11, tm_min=3, tm_sec=9, tm_wday=4, tm_yday=278, tm_isdst=0)",[{'name': 'TOI NEWS DESK'}],TOI NEWS DESK,{'name': 'TOI NEWS DESK'},Times of India,Top Stories,,,,2024-10-04 11:13:13.923154
Maharashtra deputy speaker jumps off 3rd floor of Mantralaya building,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': 'Maharashtra deputy speaker jumps off 3rd floor of Mantralaya building'}","Tribal MLAs, including Deputy Speaker Narhari Zirwal, protested in Mantralaya against the suspension of Scheduled Tribe candidate appointments under PESA and the inclusion of Dhangars in the ST list. They demanded immediate recruitment and opposed the government's lack of response. CM Eknath Shinde plans to meet the MLAs to address their concerns.","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': ""Tribal MLAs, including Deputy Speaker Narhari Zirwal, protested in Mantralaya against the suspension of Scheduled Tribe candidate appointments under PESA and the inclusion of Dhangars in the ST list. They demanded immediate recruitment and opposed the government's lack of response. CM Eknath Shinde plans to meet the MLAs to address their concerns.""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/mumbai/maharashtra-deputy-speaker-jumps-off-3rd-floor-of-mantralaya-building/articleshow/113932625.cms'}, {'type': 'image/jpeg', 'length': '5151310', 'href': 'https://static.toiimg.com/photo/msid-113932821,imgsize-5151310.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/mumbai/maharashtra-deputy-speaker-jumps-off-3rd-floor-of-mantralaya-building/articleshow/113932625.cms,https://timesofindia.indiatimes.com/city/mumbai/maharashtra-deputy-speaker-jumps-off-3rd-floor-of-mantralaya-building/articleshow/113932625.cms,False,"Fri, 04 Oct 2024 13:31:36 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=8, tm_min=1, tm_sec=36, tm_wday=4, tm_yday=278, tm_isdst=0)",[{'name': 'CHAITANYA MARPAKWAR'}],CHAITANYA MARPAKWAR,{'name': 'CHAITANYA MARPAKWAR'},Times of India,Top Stories,,,,2024-10-04 11:13:13.923154
'You can marry our daughter if you kill doctor': Chilling details from Delhi hospital,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': ""'You can marry our daughter if you kill doctor': Chilling details from Delhi hospital""}","A 50-year-old Unani doctor, Javed Akhtar, was shot dead inside his cabin at Nima Hospital, South Delhi. Police detained a suspect who claimed he was hired by the husband of a nurse for the crime. The minor suspect's motives involved a promised marriage with the nurse's daughter. Investigation is ongoing.","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': ""A 50-year-old Unani doctor, Javed Akhtar, was shot dead inside his cabin at Nima Hospital, South Delhi. Police detained a suspect who claimed he was hired by the husband of a nurse for the crime. The minor suspect's motives involved a promised marriage with the nurse's daughter. Investigation is ongoing.""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/delhi/you-can-marry-our-daughter-if-you-kill-doctor-chilling-details-from-delhis-nima-hospital-murder/articleshow/113922737.cms'}, {'type': 'image/jpeg', 'length': '48656', 'href': 'https://static.toiimg.com/photo/msid-113922785,imgsize-48656.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/delhi/you-can-marry-our-daughter-if-you-kill-doctor-chilling-details-from-delhis-nima-hospital-murder/articleshow/113922737.cms,https://timesofindia.indiatimes.com/city/delhi/you-can-marry-our-daughter-if-you-kill-doctor-chilling-details-from-delhis-nima-hospital-murder/articleshow/113922737.cms,False,"Fri, 04 Oct 2024 07:51:42 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=2, tm_min=21, tm_sec=42, tm_wday=4, tm_yday=278, tm_isdst=0)",[{'name': 'ABHAY SINGH'}],ABHAY SINGH,{'name': 'ABHAY SINGH'},Times of India,Top Stories,,,,2024-10-04 11:13:13.923154
Rs 35 crore Israeli ‘time machine’ scam: UP couple cons people with age-reversal fantasy,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': 'Rs 35 crore Israeli ‘time machine’ scam: UP couple cons people with age-reversal fantasy'}","A couple in Kanpur, running a therapy center called Revival World, scammed over two dozen couples by promising a time machine to reverse aging, defrauding them of Rs 35 crore. They exploited insecurities about aging and health by offering costly oxygen therapy sessions and turning the scam into a pyramid scheme.","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': 'A couple in Kanpur, running a therapy center called Revival World, scammed over two dozen couples by promising a time machine to reverse aging, defrauding them of Rs 35 crore. They exploited insecurities about aging and health by offering costly oxygen therapy sessions and turning the scam into a pyramid scheme.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/rs-35-crore-israeli-time-machine-scam-up-couple-cons-people-with-age-reversal-fantasy/articleshow/113936498.cms'}, {'type': 'image/jpeg', 'length': '921483', 'href': 'https://static.toiimg.com/photo/msid-113937585,imgsize-921483.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/rs-35-crore-israeli-time-machine-scam-up-couple-cons-people-with-age-reversal-fantasy/articleshow/113936498.cms,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/rs-35-crore-israeli-time-machine-scam-up-couple-cons-people-with-age-reversal-fantasy/articleshow/113936498.cms,False,"Fri, 04 Oct 2024 16:00:00 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=10, tm_min=30, tm_sec=0, tm_wday=4, tm_yday=278, tm_isdst=0)",[{'name': 'TOI LIFESTYLE DESK'}],TOI LIFESTYLE DESK,{'name': 'TOI LIFESTYLE DESK'},Times of India,Top Stories,,,,2024-10-04 11:13:13.923154
India received three units of S-400 missile systems from Russia: IAF chief,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': 'India received three units of S-400 missile systems from Russia: IAF chief'}","Air Chief Marshal AP Singh discussed the positive feedback on Agniveers, India's plan to have an entirely domestically-produced Air Force inventory by 2047, and the strengthening of air capabilities through new airfields and advanced weaponry like Kusha and Akash missiles, amid geopolitical strains.","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': ""Air Chief Marshal AP Singh discussed the positive feedback on Agniveers, India's plan to have an entirely domestically-produced Air Force inventory by 2047, and the strengthening of air capabilities through new airfields and advanced weaponry like Kusha and Akash missiles, amid geopolitical strains.""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/india/india-received-three-units-of-s-400-missile-systems-from-russia-iaf-chief-marshal-ap-singh/articleshow/113932431.cms'}, {'type': 'image/jpeg', 'length': '22178', 'href': 'https://static.toiimg.com/photo/msid-113934947,imgsize-22178.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/india/india-received-three-units-of-s-400-missile-systems-from-russia-iaf-chief-marshal-ap-singh/articleshow/113932431.cms,https://timesofindia.indiatimes.com/india/india-received-three-units-of-s-400-missile-systems-from-russia-iaf-chief-marshal-ap-singh/articleshow/113932431.cms,False,"Fri, 04 Oct 2024 13:18:21 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=7, tm_min=48, tm_sec=21, tm_wday=4, tm_yday=278, tm_isdst=0)",[{'name': 'TOI NEWS DESK'}],TOI NEWS DESK,{'name': 'TOI NEWS DESK'},Times of India,Top Stories,,,,2024-10-04 11:13:13.923154
Relief for Kangana Ranaut as HC disposes of plea on 'Emergency' release,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': ""Relief for Kangana Ranaut as HC disposes of plea on 'Emergency' release""}","The Bombay High Court resolved a dispute between Zee Entertainment and the CBFC regarding the film ""Emergency."" The CBFC required 13 changes to issue a UA certificate, and Zee confirmed compliance. The court allowed 30 days for modifications, followed by 14 days for CBFC verification. The film, starring Kangana Ranaut, attracted Sikh group protests.","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeedstopstories.cms', 'value': 'The Bombay High Court resolved a dispute between Zee Entertainment and the CBFC regarding the film ""Emergency."" The CBFC required 13 changes to issue a UA certificate, and Zee confirmed compliance. The court allowed 30 days for modifications, followed by 14 days for CBFC verification. The film, starring Kangana Ranaut, attracted Sikh group protests.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/mumbai/bombay-hc-disposes-off-petition-on-release-of-kangana-starer-emergency-after-producers-cbfc-work-out-issues/articleshow/113936660.cms'}, {'type': 'image/jpeg', 'length': '1258193', 'href': 'https://static.toiimg.com/photo/msid-113937749,imgsize-1258193.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/mumbai/bombay-hc-disposes-off-petition-on-release-of-kangana-starer-emergency-after-producers-cbfc-work-out-issues/articleshow/113936660.cms,https://timesofindia.indiatimes.com/city/mumbai/bombay-hc-disposes-off-petition-on-release-of-kangana-starer-emergency-after-producers-cbfc-work-out-issues/articleshow/113936660.cms,False,"Fri, 04 Oct 2024 15:38:28 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=10, tm_min=8, tm_sec=28, tm_wday=4, tm_yday=278, tm_isdst=0)",[{'name': 'SWATI DESHPANDE'}],SWATI DESHPANDE,{'name': 'SWATI DESHPANDE'},Times of India,Top Stories,,,,2024-10-04 11:13:13.923154
