title,title_detail,summary,summary_detail,links,link,id,guidislink,published,published_parsed,authors,author,author_detail,Name,Section,Language,Twitter_URL,FB_URL,Fetched_At
3-yr jail to 2 ex-Ayush docs for fin anomalies,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': '3-yr jail to 2 ex-Ayush docs for fin anomalies'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/lucknow/former-ayurvedic-doctors-sentenced-to-3-years-for-fraudulent-financial-practices/articleshow/113918254.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113918254,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/lucknow/former-ayurvedic-doctors-sentenced-to-3-years-for-fraudulent-financial-practices/articleshow/113918254.cms,https://timesofindia.indiatimes.com/city/lucknow/former-ayurvedic-doctors-sentenced-to-3-years-for-fraudulent-financial-practices/articleshow/113918254.cms,False,2024-10-04T00:51:40+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=3, tm_hour=19, tm_min=21, tm_sec=40, tm_wday=3, tm_yday=277, tm_isdst=0)",,,,Times of India,Lucknow,,,,2024-10-04 11:13:18.183050
Tension in Amroha village after woman ‘elopes’ with man from diff religion,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': 'Tension in Amroha village after woman ‘elopes’ with man from diff religion'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/lucknow/amroha-village-erupts-in-tension-over-interfaith-elopement-incident/articleshow/113918253.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113918253,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/lucknow/amroha-village-erupts-in-tension-over-interfaith-elopement-incident/articleshow/113918253.cms,https://timesofindia.indiatimes.com/city/lucknow/amroha-village-erupts-in-tension-over-interfaith-elopement-incident/articleshow/113918253.cms,False,2024-10-04T00:51:38+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=3, tm_hour=19, tm_min=21, tm_sec=38, tm_wday=3, tm_yday=277, tm_isdst=0)",,,,Times of India,Lucknow,,,,2024-10-04 11:13:18.183050
"Delivery executives protest, seek security while on job","{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': 'Delivery executives protest, seek security while on job'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/lucknow/delivery-executives-demand-safety-after-shocking-killing-of-colleague/articleshow/113918241.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113918241,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/lucknow/delivery-executives-demand-safety-after-shocking-killing-of-colleague/articleshow/113918241.cms,https://timesofindia.indiatimes.com/city/lucknow/delivery-executives-demand-safety-after-shocking-killing-of-colleague/articleshow/113918241.cms,False,2024-10-04T00:48:58+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=3, tm_hour=19, tm_min=18, tm_sec=58, tm_wday=3, tm_yday=277, tm_isdst=0)",,,,Times of India,Lucknow,,,,2024-10-04 11:13:18.183050
"Puja, prasad, prayers ring in Navratri fervour on Day 1","{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': 'Puja, prasad, prayers ring in Navratri fervour on Day 1'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/lucknow/navratri-begins-temples-overflow-with-devotees-as-rituals-unfold/articleshow/113918238.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113918238,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/lucknow/navratri-begins-temples-overflow-with-devotees-as-rituals-unfold/articleshow/113918238.cms,https://timesofindia.indiatimes.com/city/lucknow/navratri-begins-temples-overflow-with-devotees-as-rituals-unfold/articleshow/113918238.cms,False,2024-10-04T00:48:50+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=3, tm_hour=19, tm_min=18, tm_sec=50, tm_wday=3, tm_yday=277, tm_isdst=0)",,,,Times of India,Lucknow,,,,2024-10-04 11:13:18.183050
Tale of how a single mother overcame adversities to achieve financial security,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': 'Tale of how a single mother overcame adversities to achieve financial security'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/lucknow/single-mother-maltis-inspiring-journey-to-financial-independence-through-government-support/articleshow/113918235.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113918235,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/lucknow/single-mother-maltis-inspiring-journey-to-financial-independence-through-government-support/articleshow/113918235.cms,https://timesofindia.indiatimes.com/city/lucknow/single-mother-maltis-inspiring-journey-to-financial-independence-through-government-support/articleshow/113918235.cms,False,2024-10-04T00:48:48+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=3, tm_hour=19, tm_min=18, tm_sec=48, tm_wday=3, tm_yday=277, tm_isdst=0)",,,,Times of India,Lucknow,,,,2024-10-04 11:13:18.183050
Underprivileged kids catwalk for green cause,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': 'Underprivileged kids catwalk for green cause'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/lucknow/underprivileged-children-shine-on-runway-for-environmental-awareness-in-lucknow/articleshow/113918231.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113918231,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/lucknow/underprivileged-children-shine-on-runway-for-environmental-awareness-in-lucknow/articleshow/113918231.cms,https://timesofindia.indiatimes.com/city/lucknow/underprivileged-children-shine-on-runway-for-environmental-awareness-in-lucknow/articleshow/113918231.cms,False,2024-10-04T00:48:41+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=3, tm_hour=19, tm_min=18, tm_sec=41, tm_wday=3, tm_yday=277, tm_isdst=0)",,,,Times of India,Lucknow,,,,2024-10-04 11:13:18.183050
Lucknow's KGMU to get state-of-the-art bone marrow transplant unit,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': ""Lucknow's KGMU to get state-of-the-art bone marrow transplant unit""}","<a href=""https://timesofindia.indiatimes.com/city/lucknow/new-bone-marrow-transplant-unit-at-kgmu-a-game-changer-for-cancer-care-in-uttar-pradesh/articleshow/113918220.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113918220.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>King George's Medical University in Lucknow will soon have a new Bone Marrow Transplant (BMT) unit costing Rs 2.75 crore, funded by CSR contributions. The facility will feature an 8-bed ICU with advanced equipment and specialized care for leukaemia and thalassemia patients, offering more affordable services compared to private hospitals.","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': '<a href=""https://timesofindia.indiatimes.com/city/lucknow/new-bone-marrow-transplant-unit-at-kgmu-a-game-changer-for-cancer-care-in-uttar-pradesh/articleshow/113918220.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113918220.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>King George\'s Medical University in Lucknow will soon have a new Bone Marrow Transplant (BMT) unit costing Rs 2.75 crore, funded by CSR contributions. The facility will feature an 8-bed ICU with advanced equipment and specialized care for leukaemia and thalassemia patients, offering more affordable services compared to private hospitals.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/lucknow/new-bone-marrow-transplant-unit-at-kgmu-a-game-changer-for-cancer-care-in-uttar-pradesh/articleshow/113918220.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113926564,imgsize-1289333.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/lucknow/new-bone-marrow-transplant-unit-at-kgmu-a-game-changer-for-cancer-care-in-uttar-pradesh/articleshow/113918220.cms,https://timesofindia.indiatimes.com/city/lucknow/new-bone-marrow-transplant-unit-at-kgmu-a-game-changer-for-cancer-care-in-uttar-pradesh/articleshow/113918220.cms,False,2024-10-04T00:46:18+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=3, tm_hour=19, tm_min=16, tm_sec=18, tm_wday=3, tm_yday=277, tm_isdst=0)",,,,Times of India,Lucknow,,,,2024-10-04 11:13:18.183050
"Speeding car mows down couple in Lucknow's Thakurganj, irate locals pelt stones","{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': ""Speeding car mows down couple in Lucknow's Thakurganj, irate locals pelt stones""}","<a href=""https://timesofindia.indiatimes.com/city/lucknow/speeding-car-mows-down-couple-in-lucknows-thakurganj-irate-locals-pelt-stones/articleshow/113918216.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113918216.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>A speeding car killed Ram Sahay, 55, and his wife Sarla Verma, 48, in Thakurganj on Thursday night. The couple was returning from their daughter's home when struck near Prerna Sthal on IIM Road. Authorities initiated an investigation, utilizing CCTV footage to find the driver.","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': '<a href=""https://timesofindia.indiatimes.com/city/lucknow/speeding-car-mows-down-couple-in-lucknows-thakurganj-irate-locals-pelt-stones/articleshow/113918216.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113918216.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>A speeding car killed Ram Sahay, 55, and his wife Sarla Verma, 48, in Thakurganj on Thursday night. The couple was returning from their daughter\'s home when struck near Prerna Sthal on IIM Road. Authorities initiated an investigation, utilizing CCTV footage to find the driver.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/lucknow/speeding-car-mows-down-couple-in-lucknows-thakurganj-irate-locals-pelt-stones/articleshow/113918216.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113923028,imgsize-1857584.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/lucknow/speeding-car-mows-down-couple-in-lucknows-thakurganj-irate-locals-pelt-stones/articleshow/113918216.cms,https://timesofindia.indiatimes.com/city/lucknow/speeding-car-mows-down-couple-in-lucknows-thakurganj-irate-locals-pelt-stones/articleshow/113918216.cms,False,2024-10-04T00:46:10+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=3, tm_hour=19, tm_min=16, tm_sec=10, tm_wday=3, tm_yday=277, tm_isdst=0)",[{'name': 'Pathikrit Chakraborty'}],Pathikrit Chakraborty,{'name': 'Pathikrit Chakraborty'},Times of India,Lucknow,,,,2024-10-04 11:13:18.183050
Raising voice against crime is a crime under BJP govt: Akhilesh,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': 'Raising voice against crime is a crime under BJP govt: Akhilesh'}","<a href=""https://timesofindia.indiatimes.com/city/lucknow/akhilesh-yadav-condemns-bjp-for-penalizing-students-over-gangrape-protest/articleshow/113918214.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113918214.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': '<a href=""https://timesofindia.indiatimes.com/city/lucknow/akhilesh-yadav-condemns-bjp-for-penalizing-students-over-gangrape-protest/articleshow/113918214.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113918214.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/lucknow/akhilesh-yadav-condemns-bjp-for-penalizing-students-over-gangrape-protest/articleshow/113918214.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113918210,imgsize-41974.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/lucknow/akhilesh-yadav-condemns-bjp-for-penalizing-students-over-gangrape-protest/articleshow/113918214.cms,https://timesofindia.indiatimes.com/city/lucknow/akhilesh-yadav-condemns-bjp-for-penalizing-students-over-gangrape-protest/articleshow/113918214.cms,False,2024-10-04T00:46:09+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=3, tm_hour=19, tm_min=16, tm_sec=9, tm_wday=3, tm_yday=277, tm_isdst=0)",,,,Times of India,Lucknow,,,,2024-10-04 11:13:18.183050
Move afoot to maintain Gomti’s flow for healthy aquatic life,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': 'Move afoot to maintain Gomti’s flow for healthy aquatic life'}","<a href=""https://timesofindia.indiatimes.com/city/lucknow/regulating-gomti-river-flow-a-crucial-step-for-aquatic-life-and-ecosystem-health/articleshow/113918209.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113918209.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/-2128819658.cms', 'value': '<a href=""https://timesofindia.indiatimes.com/city/lucknow/regulating-gomti-river-flow-a-crucial-step-for-aquatic-life-and-ecosystem-health/articleshow/113918209.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113918209.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/lucknow/regulating-gomti-river-flow-a-crucial-step-for-aquatic-life-and-ecosystem-health/articleshow/113918209.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113918204,imgsize-52856.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/lucknow/regulating-gomti-river-flow-a-crucial-step-for-aquatic-life-and-ecosystem-health/articleshow/113918209.cms,https://timesofindia.indiatimes.com/city/lucknow/regulating-gomti-river-flow-a-crucial-step-for-aquatic-life-and-ecosystem-health/articleshow/113918209.cms,False,2024-10-04T00:46:00+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=3, tm_hour=19, tm_min=16, tm_sec=0, tm_wday=3, tm_yday=277, tm_isdst=0)",,,,Times of India,Lucknow,,,,2024-10-04 11:13:18.183050
