title,title_detail,summary,summary_detail,links,link,id,guidislink,published,published_parsed,authors,author,author_detail,Name,Section,Language,Twitter_URL,FB_URL,Fetched_At
Sterling Biotech Employees Union writes to Nilgiris collector,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': 'Sterling Biotech Employees Union writes to Nilgiris collector'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/coimbatore/sterling-biotech-workers-demand-salary-arrears-and-job-security-from-nilgiris-collector/articleshow/113885462.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113885462,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/coimbatore/sterling-biotech-workers-demand-salary-arrears-and-job-security-from-nilgiris-collector/articleshow/113885462.cms,https://timesofindia.indiatimes.com/city/coimbatore/sterling-biotech-workers-demand-salary-arrears-and-job-security-from-nilgiris-collector/articleshow/113885462.cms,False,2024-10-03T01:12:55+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=2, tm_hour=19, tm_min=42, tm_sec=55, tm_wday=2, tm_yday=276, tm_isdst=0)",,,,Times of India,Coimbatore,,,,2024-10-04 11:13:17.201832
NTK cadre held in ‘NCC camp’ rape case,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': 'NTK cadre held in ‘NCC camp’ rape case'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/coimbatore/ntk-cadre-arrested-in-disturbing-ncc-camp-rape-case/articleshow/113885461.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113885461,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/coimbatore/ntk-cadre-arrested-in-disturbing-ncc-camp-rape-case/articleshow/113885461.cms,https://timesofindia.indiatimes.com/city/coimbatore/ntk-cadre-arrested-in-disturbing-ncc-camp-rape-case/articleshow/113885461.cms,False,2024-10-03T01:12:48+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=2, tm_hour=19, tm_min=42, tm_sec=48, tm_wday=2, tm_yday=276, tm_isdst=0)",,,,Times of India,Coimbatore,,,,2024-10-04 11:13:17.201832
DGP lauds Namakkal cops who nabbed ATM burglars,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': 'DGP lauds Namakkal cops who nabbed ATM burglars'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/coimbatore/dgp-honors-namakkal-police-for-arresting-atm-burglars-in-kerala/articleshow/113885460.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113885460,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/coimbatore/dgp-honors-namakkal-police-for-arresting-atm-burglars-in-kerala/articleshow/113885460.cms,https://timesofindia.indiatimes.com/city/coimbatore/dgp-honors-namakkal-police-for-arresting-atm-burglars-in-kerala/articleshow/113885460.cms,False,2024-10-03T01:12:48+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=2, tm_hour=19, tm_min=42, tm_sec=48, tm_wday=2, tm_yday=276, tm_isdst=0)",,,,Times of India,Coimbatore,,,,2024-10-04 11:13:17.201832
Youth killed as bike hits truck on Bengaluru-Chennai NH,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': 'Youth killed as bike hits truck on Bengaluru-Chennai NH'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/coimbatore/tragic-bike-accident-claims-life-of-young-software-engineer-on-bengaluru-chennai-nh/articleshow/113885454.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113885454,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/coimbatore/tragic-bike-accident-claims-life-of-young-software-engineer-on-bengaluru-chennai-nh/articleshow/113885454.cms,https://timesofindia.indiatimes.com/city/coimbatore/tragic-bike-accident-claims-life-of-young-software-engineer-on-bengaluru-chennai-nh/articleshow/113885454.cms,False,2024-10-03T01:12:40+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=2, tm_hour=19, tm_min=42, tm_sec=40, tm_wday=2, tm_yday=276, tm_isdst=0)",,,,Times of India,Coimbatore,,,,2024-10-04 11:13:17.201832
Coimbatore corpn may soon exceed the size of Greater Chennai Corpn,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': 'Coimbatore corpn may soon exceed the size of Greater Chennai Corpn'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/coimbatore/coimbatores-expansion-proposal-could-it-become-tamil-nadus-largest-corporation/articleshow/113885436.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113885436,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/coimbatore/coimbatores-expansion-proposal-could-it-become-tamil-nadus-largest-corporation/articleshow/113885436.cms,https://timesofindia.indiatimes.com/city/coimbatore/coimbatores-expansion-proposal-could-it-become-tamil-nadus-largest-corporation/articleshow/113885436.cms,False,2024-10-03T01:09:41+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=2, tm_hour=19, tm_min=39, tm_sec=41, tm_wday=2, tm_yday=276, tm_isdst=0)",[{'name': 'Sakthivel K'}],Sakthivel K,{'name': 'Sakthivel K'},Times of India,Coimbatore,,,,2024-10-04 11:13:17.201832
Rail over-bridge to come up at Coimbatore NGGO Colony at a cost of 44 crore,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': 'Rail over-bridge to come up at Coimbatore NGGO Colony at a cost of 44 crore'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/coimbatore/new-1km-rail-over-bridge-in-coimbatore-nggo-colony-to-alleviate-traffic-congestion/articleshow/113885435.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113885435,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/coimbatore/new-1km-rail-over-bridge-in-coimbatore-nggo-colony-to-alleviate-traffic-congestion/articleshow/113885435.cms,https://timesofindia.indiatimes.com/city/coimbatore/new-1km-rail-over-bridge-in-coimbatore-nggo-colony-to-alleviate-traffic-congestion/articleshow/113885435.cms,False,2024-10-03T01:09:40+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=2, tm_hour=19, tm_min=39, tm_sec=40, tm_wday=2, tm_yday=276, tm_isdst=0)",,,,Times of India,Coimbatore,,,,2024-10-04 11:13:17.201832
Grama sabha meetings mark Gandhi Jayanthi,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': 'Grama sabha meetings mark Gandhi Jayanthi'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/coimbatore/gandhi-jayanthi-celebrations-grama-sabha-meetings-and-initiatives-for-cleanliness-and-womens-empowerment/articleshow/113885421.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113885421,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/coimbatore/gandhi-jayanthi-celebrations-grama-sabha-meetings-and-initiatives-for-cleanliness-and-womens-empowerment/articleshow/113885421.cms,https://timesofindia.indiatimes.com/city/coimbatore/gandhi-jayanthi-celebrations-grama-sabha-meetings-and-initiatives-for-cleanliness-and-womens-empowerment/articleshow/113885421.cms,False,2024-10-03T01:06:40+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=2, tm_hour=19, tm_min=36, tm_sec=40, tm_wday=2, tm_yday=276, tm_isdst=0)",,,,Times of India,Coimbatore,,,,2024-10-04 11:13:17.201832
"Govt neglecting apparel sector and need to slash import duty, says Chidambaram","{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': 'Govt neglecting apparel sector and need to slash import duty, says Chidambaram'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/coimbatore/chidambaram-urgent-reforms-needed-for-indias-apparel-sector-growth/articleshow/113885407.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113885407,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/coimbatore/chidambaram-urgent-reforms-needed-for-indias-apparel-sector-growth/articleshow/113885407.cms,https://timesofindia.indiatimes.com/city/coimbatore/chidambaram-urgent-reforms-needed-for-indias-apparel-sector-growth/articleshow/113885407.cms,False,2024-10-03T01:03:40+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=2, tm_hour=19, tm_min=33, tm_sec=40, tm_wday=2, tm_yday=276, tm_isdst=0)",,,,Times of India,Coimbatore,,,,2024-10-04 11:13:17.201832
Man who murdered mother-in-law 14 years ago lands in police net,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': 'Man who murdered mother-in-law 14 years ago lands in police net'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/coimbatore/murderer-of-mother-in-law-captured-after-14-years-on-the-run-in-karnataka/articleshow/113861458.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113861458,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/coimbatore/murderer-of-mother-in-law-captured-after-14-years-on-the-run-in-karnataka/articleshow/113861458.cms,https://timesofindia.indiatimes.com/city/coimbatore/murderer-of-mother-in-law-captured-after-14-years-on-the-run-in-karnataka/articleshow/113861458.cms,False,2024-10-02T00:09:51+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=1, tm_hour=18, tm_min=39, tm_sec=51, tm_wday=1, tm_yday=275, tm_isdst=0)",,,,Times of India,Coimbatore,,,,2024-10-04 11:13:17.201832
Firm to compensate customer for not delivering order,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': 'Firm to compensate customer for not delivering order'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/7503091.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/coimbatore/farm-equipment-firm-ordered-to-compensate-customer-for-non-delivery-of-trailer/articleshow/113861453.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113861453,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/coimbatore/farm-equipment-firm-ordered-to-compensate-customer-for-non-delivery-of-trailer/articleshow/113861453.cms,https://timesofindia.indiatimes.com/city/coimbatore/farm-equipment-firm-ordered-to-compensate-customer-for-non-delivery-of-trailer/articleshow/113861453.cms,False,2024-10-02T00:09:40+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=1, tm_hour=18, tm_min=39, tm_sec=40, tm_wday=1, tm_yday=275, tm_isdst=0)",,,,Times of India,Coimbatore,,,,2024-10-04 11:13:17.201832
